frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
11,-0.19836429,-0.55565727,0.08487352,-0.047243614,-0.14999422,0.07754752,0.021406686,0.2750749,0.099891245,-0.013940397,0.28042078,-0.13710593,-0.08194119999999999,-0.13271047,-0.15042095,-0.21965542,-0.54479855,-0.18631876,0.5808418000000001,0.89458555,0.02002734,0.43817568,0.70675516,0.12298451,0.18036647,0.74624693,0.08690828,0.126804,0.7391316,-0.17395467,0.33571967,0.66146123,-0.31254482,0.46550614,0.8644033999999999,-0.24102300000000002,0.15813768,0.7817435,-0.041614115,0.24817878,0.97293484,-0.040697787,0.33869055,0.8469721,-0.061519783,0.31332287,0.8979296,-0.08846722,0.31717896,0.89108133,-0.021759722000000002,0.21373779,0.9129706,-0.122075215,0.22323845,0.89735186,0.029083772999999997,0.0037331446073949337,0.2777478396892548,-0.01860734075307846
12,-0.34862432,-0.49005020000000005,-0.013009534,-0.07142843,-0.15468520000000002,0.057713218,-0.02029271,0.27880973,0.10366526,0.025199182,0.29304600000000003,-0.13460074,0.038873725,-0.13387221,-0.1758057,-0.2814533,-0.40975472,-0.3046687,0.50767446,1.0358155,0.21065246,0.35855043,0.82288057,0.25388017,0.11432941,0.77140343,0.15499644,0.13810155,0.74917316,-0.124614105,0.36336997,0.61705166,-0.18646829,0.5043417,0.7886510999999999,-0.05975517599999999,0.12955609,0.80437684,0.02080416,0.23659374,0.9968940999999999,0.054610487,0.31174162,0.86037415,0.040544577000000005,0.29671088,0.9157313,0.013130408,0.28989616,0.9064103000000001,0.07932727,0.20602226,0.94444394,-0.03344109,0.18941729,0.9227856,0.11750459,0.002453235909342766,0.2859278619289398,-0.015467740595340729
13,-0.23668489,-0.18536152,0.10970737,0.17909998,-0.10137467,0.12127125,-0.04639864,0.27753264,0.10284418,0.020981746000000003,0.29272076,-0.14090656,0.22792281,-0.07428196,-0.15730667,-0.18017866,-0.09584797,-0.25125197,0.41138387,1.1666903,0.17776337,0.23169556,0.986806,0.24533978,0.17022045,0.77444935,0.08273285,0.26367587,0.63708645,-0.14148226,0.43116024,0.42914447,-0.19892076,0.5502475,0.6021677,-0.05340159,0.24149129,0.7343263000000001,-0.019349687,0.39227405,0.89034605,0.0077610547,0.40349725,0.7557465999999999,0.08601491,0.42591426,0.7913941999999999,0.03998428,0.38646302,0.81741595,0.08775847,0.38698274,0.80646193,-0.057286844,0.29734892,0.86490285,0.05149086,-0.012708446942269802,0.2851266860961914,-0.019031189382076263
14,-0.109120935,-0.038973648,0.06494492,0.29350892,0.03861779,0.11166378,-0.04468107,0.26971626,0.11170423,-0.0030377890000000004,0.31394103,-0.14648198,0.32716945,0.12941585,-0.15921667,-0.062172443,0.0010058866,-0.18385163,0.3744815,0.9988280999999999,0.302791,0.14261061,0.89159805,0.3555258,0.23042311,0.7216227,0.14617664,0.28696677,0.6380843,-0.12445542,0.28465965,0.47668950000000004,-0.35752618,0.4812031,0.5098128,-0.1938405,0.30618274,0.69427925,0.025014754,0.5042662,0.8011524999999999,0.056988366,0.49417543,0.64331895,0.07392847,0.51309884,0.69142306,0.03684275,0.49758255,0.700472,0.10297952,0.45700398,0.75499946,-0.027415682,0.42058232,0.77597296,0.122372404,-0.023859428241848942,0.29182863235473633,-0.017388872802257538
15,0.065325245,-0.31539416,0.07641814,0.27387947,0.04974022,0.1690455,-0.068453,0.28438008,0.09609567,0.01949857,0.28501046,-0.15261392,0.34201643,0.09597247,-0.010677658999999999,0.14809835,-0.275611,-0.10999683,-0.020396702,0.49099317,0.37812304,-0.052632652,0.70990884,0.24847978,0.2073058,0.67844176,0.14916681,0.29476246,0.6048876999999999,-0.13463351,0.2000777,0.46973288,-0.3626478,0.33930406,0.34517509999999996,-0.18845579,0.3084993,0.6573246,0.018488828,0.48264378,0.7810823,0.031167722999999998,0.5031971,0.6246758000000001,0.04880571400000001,0.5099718,0.6738379,0.010211013,0.5001529,0.6810319,0.0771315,0.43782535,0.7235583999999999,-0.0468877,0.4149130999999999,0.74065435,0.10555818,-0.02447721362113953,0.28469526767730713,-0.02825912833213806
16,0.19474393,-0.49899709999999997,0.070018426,0.24350613,-0.047175426,0.10608583,-0.03438561,0.28521976,0.10746802400000001,-0.0036869817,0.29267790000000005,-0.15235025,0.27043182,-0.024337525,-0.13407455,0.23550566,-0.48046136,-0.18688326,-0.027545427999999997,0.27604377,0.2575194,-0.018106472,0.54223645,0.26345018,0.231987,0.64099276,0.16526133,0.27168024,0.65015364,-0.14438857,0.102927916,0.5302328000000001,-0.34056443,0.264374,0.35709375,-0.22886711,0.3122455,0.66880286,0.015266537,0.47681403,0.8042618,0.032377362,0.5116312,0.6481654,0.02890195,0.5128106,0.70328623,-0.0027482528000000003,0.5038792999999999,0.70106846,0.06469687,0.43396994,0.75296545,-0.054221004,0.41455314,0.7481159000000001,0.10147153,-0.019036296755075455,0.2889488339424133,-0.022441111505031586
17,0.09866012,-0.5613654,-0.04809893,0.14656270000000002,-0.12512104,0.05610608,-0.03884502,0.274356,0.10483296,0.017205015,0.30020997,-0.13991424,0.20151693,-0.087138176,-0.14007768,0.16000205,-0.52869326,-0.24028596,-0.1557563,0.21587469,0.21716768,-0.088680476,0.47726333,0.22651562,0.09506836,0.6928302,0.19008747,0.15846701,0.7243232,-0.11243781,0.047428872000000004,0.5223379,-0.28266865,0.11079624,0.26624580000000003,-0.3163915,0.17852822,0.7589096,0.05103080000000001,0.3200794,0.929953,0.09186758,0.37261736,0.7814969,0.08263451599999999,0.36950679999999997,0.8385440000000001,0.054404307,0.35598773,0.8307190000000001,0.12017006400000001,0.28970513,0.88167846,0.0004388857599999999,0.259106,0.8637319999999999,0.1507934,-0.010820003226399422,0.2872830033302307,-0.017540641129016876
18,0.08599633,-0.49136840000000004,-0.08814129,0.2327949,-0.084766254,0.04388909999999999,-0.03555899,0.26738158,0.10904038,0.00057603273,0.3095085,-0.1451017,0.29413217,-0.008391161999999999,-0.14062408,0.11854975,-0.40403870000000003,-0.27729952,0.05516147,0.12883386,0.25871910000000004,0.012563568,0.40009302,0.26648822,0.10712100599999999,0.6723640999999999,0.20869409,0.13906059,0.72103965,-0.10722014,0.095851064,0.47740194,-0.26404396,0.24914874,0.25647253,-0.29548517,0.16236693,0.76270497,0.06290467,0.26688403,0.9643296,0.10733983,0.34932053,0.8302944,0.09817589,0.33471996,0.8856053,0.06982352,0.32218835,0.87468326,0.1357473,0.24768585,0.9117311,0.014543442,0.21943304,0.8862947,0.16553110000000001,-0.017491478472948074,0.2884450554847717,-0.01803065836429596
19,0.0759517,-0.43952256,0.0053734626,0.2413361,-0.0498105,0.092364796,-0.04098349,0.27404264,0.10567795,0.0027829907,0.30318204,-0.14478147,0.28538978,-0.008710266999999999,-0.105454005,0.12141727,-0.39623259999999993,-0.22047849,0.46651903,0.2683025,0.10634913,0.26236174,0.41850790000000004,0.19848081,0.14651228,0.6700031999999999,0.192664,0.17976841,0.7139506999999999,-0.1038993,0.28961970000000004,0.47385135,-0.19170558,0.4822436,0.3397087,-0.068790846,0.17817666,0.7556516,0.056191668,0.2838117,0.9536898000000001,0.09155813,0.35804346,0.8162111999999999,0.09213341,0.34694454,0.86954606,0.060290307,0.33304870000000003,0.8635564,0.12614098,0.261898,0.89715374,0.0021529123,0.23079517,0.88306224,0.15398481,-0.0191002506762743,0.28861233592033386,-0.01955176144838333
20,0.023669356000000003,-0.47755072,-0.0059145484,0.18098542,-0.09104476,0.10169327,-0.044558223,0.27237216,0.102823876,0.0141676515,0.30221573,-0.13971777,0.2540331,-0.04249124,-0.11117494,0.10502796,-0.40986076,-0.29517755,0.5752443,0.40035102,0.08653433,0.33543748,0.46437436,0.18641515,0.16115592,0.67553234,0.18636265,0.17978781,0.7094349,-0.10308878,0.32748777,0.48636776,-0.16920777,0.54587203,0.43841597,-0.03250377,0.18094452,0.75341773,0.051333542999999995,0.29424,0.94620645,0.08353031,0.36322573,0.8081491,0.062442116,0.34898490000000004,0.86358917,0.036731599999999996,0.345777,0.8531496999999999,0.10310610000000002,0.25694057,0.8964008,-0.0037844890000000003,0.24977906,0.8729578000000001,0.14887495,-0.015195285901427269,0.287293940782547,-0.018446948379278183
21,-0.025457282999999997,-0.5424433000000001,0.053337182999999996,0.09868616,-0.12852225,0.09808496,-0.030023254,0.27470332,0.10246400000000001,0.015078511999999999,0.29531568,-0.13895527,0.16574714,-0.09887169,-0.12617213,0.015356844,-0.49162638,-0.25315452,0.63984776,0.5021956,0.10024368,0.390931,0.48917088,0.18671614,0.18663126,0.6712229000000001,0.18616697,0.15736660000000002,0.7269065,-0.09864567,0.25115305,0.5161659000000001,-0.24684781,0.49181116,0.51046413,-0.16350386,0.18780722,0.753184,0.05746265,0.30427808,0.93981487,0.09063919,0.3724825,0.8019588000000001,0.06620626,0.3585566,0.85819054,0.042101726,0.35549027,0.8465459999999999,0.10805854,0.26665458,0.89177567,0.002820653,0.2605366,0.86595476,0.15399504,-0.007472371216863394,0.285009503364563,-0.0182456336915493
22,-0.031054083,-0.5626268,0.07737225,0.055746384,-0.13845196,0.09281089,-0.020201926999999998,0.27501082,0.10331665,0.012985473999999999,0.29849136,-0.13671641,0.090739936,-0.113081075,-0.16487642,0.0069069588,-0.53233385,-0.26057753,0.6385379,0.5517635000000001,0.11787463,0.39040133,0.526497,0.20273638,0.17204985,0.6904123000000001,0.19025272,0.13702457,0.74311495,-0.09321502599999999,0.23355626,0.53139025,-0.2348969,0.4573389,0.54387003,-0.118217155,0.16841832,0.7706665,0.06195867,0.28028426,0.9605627,0.09816277,0.3519565,0.82329845,0.075408734,0.33777037,0.87984586,0.051161323,0.33255878,0.86766815,0.11696179,0.24625546,0.9120205,0.008331182,0.23556649999999998,0.8856550999999999,0.15915257,-0.00360822631046176,0.2867510914802551,-0.01669988036155701
23,-0.060954586,-0.55898404,0.049662076,0.022968719,-0.14030066,0.07394622,-0.011299058999999998,0.27563706,0.10367639,0.008815399,0.30321172,-0.13489553,0.04437332,-0.10829918,-0.18229786,-0.026871705,-0.52272886,-0.28268304,0.64429766,0.5739033,0.10763880599999999,0.39686957,0.5632,0.19424008,0.16733296,0.707079,0.18814665,0.11789048,0.7543988,-0.094975755,0.23170178,0.54667133,-0.22423252,0.45722994,0.5553885000000001,-0.11229011,0.15212956,0.78727454,0.058871686,0.2529445,0.98686635,0.08537865,0.33115563,0.85375607,0.059332177,0.31147954,0.9089,0.035393648,0.31218670000000004,0.89764404,0.1015246,0.21500666,0.9346358,-0.00084233657,0.21733272,0.9104714,0.15089385,-0.0012418297119438648,0.2894243896007538,-0.015609569847583769
