frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
11,-0.3261338,-0.41023695,-0.20562765,-0.30948377,-0.034515865,0.015392646000000001,-0.09169295400000001,0.28634676,-0.10994232400000001,0.09522102,0.27974615,0.056732714000000004,0.06564864,-0.13283093,0.15354054,0.27131152,-0.47034493,-0.0455412,-0.46205184,0.4843634,-0.12423893,-0.23329845,0.4741326,-0.22503246,-0.17273045,0.7148561,-0.09693347,0.01342906,0.73519546,0.14088702,0.05194691,0.48481843,0.23785585,-0.18363424,0.5393532,0.30171826,-0.10448753,0.7822607,0.03379625,-0.1839109,0.98348844,0.059494574,-0.27531108,0.8582957,0.08466624,-0.24631129,0.90709376,0.11039302,-0.25829402,0.904567,0.044471495,-0.14234525,0.91594493,0.13276365,-0.17236535,0.9114976,-0.016612463,0.0017640329897403715,0.2830464541912079,-0.026604805141687397
12,-0.31675282,-0.43332788,-0.12923062,-0.309639,-0.024792202000000003,0.02555071,-0.08924014,0.28671828,-0.11325496,0.09042646,0.28285608,0.06331749,0.07957779,-0.14560372,0.09813297,0.27898964,-0.46781766,-0.13333929,-0.2855914,0.520602,-0.12827654,-0.09701579,0.5175632,-0.29169825,-0.14142185,0.7368875,-0.12406311,0.0008782688499999999,0.73998,0.14955582,-0.049123354,0.49115822,0.25846517,-0.28273776,0.5882708000000001,0.26613259999999994,-0.093158916,0.7966745,0.027223683999999998,-0.18460427,0.99442685,0.079349115,-0.24053226,0.85795325,0.13669488,-0.20896913,0.91087526,0.1489054,-0.24878466,0.9053836999999999,0.09510973,-0.10899337,0.93328506,0.12475501,-0.19865137,0.9229125,0.0008583180599999999,0.0005931593477725983,0.2847871780395508,-0.02496873214840889
13,-0.34415552,-0.42040986,-0.22950965,-0.28130862,-0.036882617,-0.05210107,-0.058920465,0.2918134,-0.12954798,0.057819735,0.27706724,0.08710827,0.048449005999999996,-0.14167675,0.10489006,0.26718223,-0.47764504,-0.060787622,-0.29790333,0.61744404,-0.23225947,-0.09090896,0.5792614,-0.36426115,-0.049625672,0.75500757,-0.16057496,-0.051944338,0.75808495,0.13586967,-0.24238434,0.60558516,0.26052105,-0.44637638,0.70958436,0.15727583,-0.06223808,0.806067,-0.007623115600000001,-0.15557477,1.0061867,0.019222200000000002,-0.21770176,0.8739698,0.07716635,-0.1860064,0.92609996,0.08904718,-0.22243851,0.91931546,0.033680014,-0.08543887,0.9460741,0.0703408,-0.16601427,0.9321728000000001,-0.059025995,-0.000550365075469017,0.2844403386116028,-0.021219857037067413
14,-0.34453520000000004,-0.44090158,-0.25702745,-0.23843399,-0.06960807,-0.08056687,-0.042955227,0.28748354,-0.13080089,0.03881657,0.26547033,0.09487124,0.04470184,-0.15165606,0.09046096,0.2574378,-0.4963262,-0.055246357,-0.07879341,0.45580828,-0.49586156,0.09356004,0.5894675,-0.36354595,0.01459203,0.7321449000000001,-0.14663173,-0.103302166,0.74365205,0.11487972,-0.357189,0.6800984,0.18464571,-0.5955476,0.6769321999999999,0.085518,-0.058913305,0.78134304,-0.014646056000000001,-0.14900497,0.977196,-0.020999342,-0.23414645,0.850368,0.00630397,-0.20734197,0.9002488999999999,0.030266505,-0.22022142,0.89520824,-0.034437444,-0.10763901,0.914642,0.050325855999999995,-0.13379794,0.90430975,-0.09681310000000001,-0.0020693279802799225,0.2764769196510315,-0.01796482503414154
15,-0.3263203,-0.43289223,-0.2322962,-0.25498283,-0.04950424,-0.07500986,-0.024630642999999997,0.28291875,-0.13329998,0.024778709,0.25868037,0.09936723,0.019474143,-0.15881698,0.08974462,0.23898435,-0.49895388,-0.052644614000000006,0.22263171,0.40772766,-0.45632845,0.22455116,0.5553474,-0.25177002,0.04407363,0.70513666,-0.12145509,-0.15059182,0.7329958000000001,0.07742937,-0.41375735,0.73526263,0.12465967,-0.6699964,0.7390208,0.11675819,-0.0701928,0.7619732,-0.02938115,-0.11565763,0.9622787,-0.06298809,-0.23495434,0.8638073000000001,-0.05095087,-0.20157679999999997,0.9070940999999999,-0.023018014,-0.20301962,0.90059114,-0.088884436,-0.10796799,0.8977424999999999,0.015238793999999998,-0.10727431,0.8835094000000001,-0.13136554,7.403269410133362e-05,0.27079957723617554,-0.016966372728347782
16,0.08189227,-0.35026872,-0.5057351,-0.037258457,0.01311766,-0.323205,0.08820917,0.31580856,-0.06581099,-0.10025275,0.22183160000000002,0.046281304,0.014857735,-0.17308007,-0.042025186,0.30190217,-0.45866764,0.11409726,0.29325944,0.49404448,-0.2507144,0.22888735,0.6116878000000001,-0.035680916,-0.015343182,0.72028077,0.013083553000000001,-0.2857784,0.6614609,0.081339315,-0.54437053,0.6006135,0.026809722,-0.77764124,0.5831175000000001,-0.08134364,-0.17238906,0.7360205,0.04291826,-0.25786352,0.92792845,0.059524025999999994,-0.31154636,0.8361238000000001,-0.05339139,-0.32225478,0.86019176,0.0024002315,-0.27843959999999995,0.88677704,-0.0397005,-0.27943609999999997,0.83369446,0.0913407,-0.17981957,0.8923033000000001,-0.0007408159,-0.006021790206432343,0.2688200771808624,-0.009764844551682472
17,-0.0029000723999999998,-0.37629086,-0.48587245,-0.09231195,0.0047375294,-0.31383666,0.08027733,0.30876735,-0.08333634,-0.089341074,0.22060014,0.062119123,0.017270122,-0.18068363,-0.020362776000000003,0.35038465,-0.4362804,0.10571053,0.25897306,0.49340045,-0.3140597,0.22685729999999998,0.61474705,-0.09269455,-0.013746496,0.71678954,-0.016444001,-0.26719266,0.6552707,0.09592181400000001,-0.522325,0.56525457,0.05610568,-0.7514812,0.5354405,-0.06080914,-0.16361533,0.72925484,0.036969468,-0.25104707,0.9165281,0.05523998,-0.32685970000000003,0.81069887,-0.029282197000000003,-0.32368985,0.8400628000000001,0.024578812999999998,-0.29534340000000003,0.8638281999999999,-0.030398654,-0.25655693,0.8257623,0.09950124,-0.19013338,0.8778707,-0.021426918,-0.004531871527433395,0.2646837532520294,-0.010608607903122902
18,-0.14854753,-0.42083362,-0.37804717,-0.19296035,-0.020945863999999998,-0.23295125,0.05862450599999999,0.29683059999999994,-0.11356905,-0.06178405,0.24250577,0.08556469,0.019550828,-0.16735314,0.045010800000000004,0.35367084,-0.4483282,0.0881687,0.16363874,0.5014973,-0.42608008,0.21085143,0.6083845,-0.20022538,0.007921704,0.734967,-0.07475559400000001,-0.20534816,0.6894140000000001,0.11088287,-0.45530699999999996,0.5775207,0.09557467,-0.69801027,0.5883322,0.005082683,-0.11810213,0.7587894000000001,0.018634338,-0.17777435,0.95712996,0.034877542000000004,-0.2893269,0.85289526,0.00103724,-0.2632607,0.8880921999999999,0.04465118,-0.2556019,0.9006943999999999,-0.02018965,-0.1740431,0.87320715,0.09300111,-0.15253459,0.9007815,-0.05231929,-0.0015797726809978485,0.26966819167137146,-0.014002181589603424
19,-0.28378582,-0.4313691,-0.22759408,-0.2854737,-0.036844388,-0.05771505,-0.047562562,0.28549868,-0.13425821,0.046489045,0.27942795,0.09186783400000001,0.081701465,-0.13748936,0.1155375,0.32512313,-0.47941175,-0.010266461,-0.14513823,0.40064305,-0.35662849999999996,0.06299705,0.53896683,-0.319914,-0.046901062,0.7380608000000001,-0.16459727,-0.10504291,0.72658145,0.1332576,-0.254706,0.5098444000000001,0.21854375,-0.49316493,0.5672508,0.15738493,-0.10005511,0.7890901,-0.011381446000000002,-0.19866352,0.9879811,0.00047562644,-0.25979048,0.8600476,0.068555206,-0.22839086,0.9132616,0.07628035,-0.26537612,0.90204215,0.0220083,-0.12929465,0.9317969000000002,0.05503971,-0.21007119999999999,0.908067,-0.071369454,-0.0005367584526538849,0.28246331214904785,-0.021195188164711002
20,-0.2863625,-0.42641574,-0.12872329999999998,-0.30456874,-0.014405518,-0.0043091304,-0.06453707,0.28941079999999997,-0.12859127,0.06340519,0.28803653,0.083403625,0.101393804,-0.13254999,0.09590097,0.33702314,-0.4667518,-0.06972669,-0.20681904,0.50903046,-0.23115258,0.018601066,0.5442657,-0.331431,-0.07722028,0.74959695,-0.16679662,-0.056834254,0.74072367,0.14370334,-0.13141352,0.48636997,0.23864019,-0.36371663,0.5579360999999999,0.17617556,-0.09384852,0.80619526,-0.0024860073000000002,-0.1936859,1.0087040999999999,0.034455966,-0.24237195,0.8746767,0.10364092,-0.210702,0.92897546,0.10969637,-0.2549574,0.91945875,0.060258664,-0.11468929,0.951233,0.0761115,-0.21284504,0.9322226,-0.040181562000000004,-0.0005659386515617371,0.2887236475944519,-0.02259382233023644
21,-0.20363204,-0.45217037,-0.1714487,-0.26150456,-0.074075654,0.034573518,-0.10498535,0.2860995,-0.09481129,0.09993145,0.28935279999999997,0.047164224000000005,0.14396276,-0.12977153,0.08707498,0.32248324,-0.47848323,-0.12133872,-0.35676786,0.58313715,-0.06635734,-0.21119780000000002,0.5111857,-0.25497577,-0.15930566,0.73598915,-0.091073275,0.032299317,0.7289009,0.15336008,0.04420081,0.45816502,0.21974519,-0.20646992,0.48328435,0.20717831,-0.08330405,0.7966979000000001,0.04959739,-0.16829042,1.0011919,0.106251396,-0.22690435,0.8659591,0.16005613,-0.19422005,0.91803956,0.17368081,-0.23327349,0.91436833,0.11929776,-0.09283781,0.9383654,0.15116458,-0.1817253,0.932148,0.027117584,-0.002526950091123581,0.2877261638641357,-0.02382353320717812
22,-0.2265632,-0.44633728,-0.18095739,-0.24497117,-0.08311186,0.05178879,-0.11082707,0.28332847,-0.08313126,0.10372627,0.29024485,0.036573507000000005,0.15268949,-0.12279282,0.094046876,0.33406314,-0.46778888,-0.11314359,-0.61929333,0.64272195,-0.07720872,-0.39867002,0.612329,-0.20218477,-0.18627298,0.7435596999999999,-0.06988788,0.046566594,0.7346431999999999,0.12839822,0.09028697,0.47628352,0.20507345,-0.15687822,0.48892397,0.23592201,-0.08682631,0.7965956999999999,0.045208737,-0.15780899,1.0036232,0.088923864,-0.23132195,0.8781737,0.14700575,-0.19531453,0.92801154,0.15935142,-0.2302772,0.9240828000000001,0.10251660000000001,-0.0912453,0.93771946,0.14222696,-0.1725132,0.93083996,0.013815822,-0.003550402820110321,0.28678667545318604,-0.02327887713909149
23,-0.19729288,-0.4309295,-0.15588394,-0.2512708,-0.07587653400000001,0.07837857,-0.11348992599999999,0.27451336,-0.07685067,0.10758198,0.28383693,0.030344239,0.15576904,-0.122320935,0.10801689999999999,0.3180491,-0.49225712,-0.07026561,-0.7398468,0.62398475,-0.022529956,-0.48476620000000004,0.65347457,-0.059547137,-0.21964724,0.71378136,0.017829895,0.045794487,0.6883701999999999,0.15581687,0.11924324,0.42853606,0.18450306,-0.12133761,0.45764688,0.22958143,-0.10286896,0.7565053,0.10758275,-0.1575094,0.9622263000000001,0.16017736,-0.25746959999999997,0.843966,0.17176606,-0.2249603,0.8876118000000001,0.20251805,-0.23635498,0.89290285,0.13728471,-0.12151329,0.8847280999999999,0.22433853,-0.15090716,0.90003014,0.07971506,-0.0029539726674556732,0.27917516231536865,-0.023253213614225388
24,-0.1975323,-0.44769797,-0.13137273,-0.2650913,-0.07435233,0.08042054,-0.11496755,0.27541745,-0.07515018,0.11012323,0.28050202,0.02644271,0.17485602,-0.12819589999999997,0.09385314,0.34140104,-0.4965375,-0.10154295,-0.7269624,0.59052044,-0.008936046999999999,-0.47271556,0.621617,-0.06542458,-0.21173017,0.7066922,0.017924247,0.059012383,0.6836449,0.15218176,0.14038262,0.4197983,0.15993302,-0.10147134,0.42677066,0.22309768,-0.09316546,0.7520236,0.10773597,-0.16286212,0.9540236999999999,0.1628456,-0.25213270000000004,0.8274284,0.17030466,-0.2242643,0.8731643,0.20261103,-0.23443842,0.87860143,0.13707839,-0.121490285,0.87884736,0.22716093,-0.14864837,0.89405674,0.08184574,-0.0024221576750278477,0.2779597342014313,-0.02435373328626156
25,-0.1913995,-0.43458384,-0.099601954,-0.27609745,-0.05912474,0.09872417,-0.113132045,0.2745079,-0.08049443,0.10924774,0.27853382,0.027367127999999998,0.16888502,-0.13001083,0.10054861,0.3556709,-0.49278167,-0.08743574,-0.67339563,0.5293526999999999,-0.013148116999999999,-0.4345016,0.5858661999999999,-0.10320610000000001,-0.19295217,0.7104763000000001,-0.0074797776,0.072916195,0.6867922,0.13850184,0.15060997,0.42190415,0.15481296,-0.09574448,0.41357434,0.20286912,-0.07441193,0.75781953,0.085495524,-0.12554455,0.96547604,0.12949246,-0.22929734,0.85049784,0.13518629999999998,-0.19855826,0.8940072,0.16776043,-0.20355926,0.8976335999999999,0.10143855,-0.09754069,0.8890290999999999,0.19958611,-0.11333771,0.9006108,0.052060764,-0.0019421540200710297,0.27652084827423096,-0.026563651859760284
