frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
0,0.17926003,-0.45390052,-0.3030177,-0.051097136,-0.12048244,-0.17285794,-0.018524991,0.29804608,-0.13662273,-0.00019067363,0.26932555,0.1044864,-0.035803977,-0.14375912,0.041261297,0.18328246,-0.50338125,-0.037760574,-0.3088391,0.57114506,-0.2766133,-0.07093015,0.5200235,-0.29845822,-0.08590801,0.7433728,-0.14425248,-0.14640437,0.72392297,0.14946313,-0.25935203,0.47714394,0.19292784,-0.4756707,0.5823017,0.1542319,-0.13773231,0.79630613,0.0043263827,-0.24685633,0.9990661,0.010244012,-0.31031537,0.8611711,0.052895155,-0.28549528,0.91549647,0.07200289,-0.30951256,0.9075211,0.010079302,-0.18503259,0.9424099,0.07322491,-0.23581749,0.9271733,-0.06825106,-0.009357832372188568,0.2836858034133911,-0.016068164259195328
