frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
0,-0.3445352,-0.44090158,-0.25702745,-0.23843399,-0.06960807,-0.08056687,-0.042955227,0.28748354,-0.13080089,0.03881657,0.26547033,0.09487124,0.04470184,-0.15165606,0.09046096,0.2574378,-0.4963262,-0.055246357,-0.07879341,0.45580828,-0.49586156,0.09356004,0.5894675,-0.36354595,0.01459203,0.7321449,-0.14663173,-0.103302166,0.74365205,0.11487972,-0.357189,0.6800984,0.18464571,-0.5955476,0.6769322,0.085518,-0.058913305,0.78134304,-0.014646056,-0.14900497,0.977196,-0.020999342,-0.23414645,0.850368,0.00630397,-0.20734197,0.9002489,0.030266505,-0.22022142,0.89520824,-0.034437444,-0.10763901,0.914642,0.050325856,-0.13379794,0.90430975,-0.0968131,-0.0020693279802799225,0.2764769196510315,-0.01796482503414154
