frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
0,-0.16875547,-0.43826702,-0.18643738,-0.27273554,-0.032445267,-0.053842966,-0.016553542,0.27677557,-0.14935152,0.030469323,0.2615276,0.107486725,-0.17453897,-0.110005744,0.11486091,0.11467234,-0.43186307,0.023088623,-0.17851986,0.07896571,-0.35413632,-0.21629141,0.33709186,-0.28340238,-0.32827917,0.5299966,-0.11931831,-0.34292313,0.4415919,0.15463081,-0.28674716,0.16439399,0.1623972,-0.30255112,-0.09690547,0.104541294,-0.38697398,0.51923966,0.027022814,-0.59168833,0.6006933,0.04098012,-0.5599326,0.44752952,0.04685208,-0.57613176,0.49621287,0.07936867,-0.58392125,0.49225277,0.013024888,-0.51663965,0.57625616,0.10752603,-0.53309995,0.5702544,-0.039759006,0.0069578904658555984,0.26915156841278076,-0.020932398736476898
