frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
0,-0.034152076,-0.52341545,-0.26679885,-0.1342147,-0.10948025,-0.17441832,0.0045288675,0.29136592,-0.14192645,0.004522801,0.2518822,0.104404286,-0.18285468,-0.10528679,0.07819532,-0.26582032,-0.5358251,0.033200514,-0.435443,0.31484538,-0.3197566,-0.2111054,0.44243693,-0.3014794,-0.24436301,0.63376176,-0.10761518,-0.31387135,0.5253754,0.14721663,-0.43692422,0.27625847,0.11845362,-0.67337465,0.19829227,0.039369844,-0.3133785,0.62294835,0.033723056,-0.4707882,0.7661257,0.056709006,-0.5055507,0.6139896,0.046753533,-0.50140417,0.6624732,0.08408143,-0.5066534,0.66842765,0.0176921,-0.41527584,0.7065029,0.121888235,-0.4256372,0.7226916,-0.02769908,0.0045258342288434505,0.27162405848503113,-0.018761083483695984
