frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
0,-0.19836429,-0.55565727,0.08487352,-0.047243614,-0.14999422,0.07754752,0.021406686,0.2750749,0.099891245,-0.013940397,0.28042078,-0.13710593,-0.0819412,-0.13271047,-0.15042095,-0.21965542,-0.54479855,-0.18631876,0.5808418,0.89458555,0.02002734,0.43817568,0.70675516,0.12298451,0.18036647,0.74624693,0.08690828,0.126804,0.7391316,-0.17395467,0.33571967,0.66146123,-0.31254482,0.46550614,0.8644034,-0.241023,0.15813768,0.7817435,-0.041614115,0.24817878,0.97293484,-0.040697787,0.33869055,0.8469721,-0.061519783,0.31332287,0.8979296,-0.08846722,0.31717896,0.89108133,-0.021759722,0.21373779,0.9129706,-0.122075215,0.22323845,0.89735186,0.029083773,0.0037331446073949337,0.27774783968925476,-0.01860734075307846
