frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
0,-0.3184272,-0.3777923,-0.026757708,0.06500871,-0.17124932,0.037257582,-0.02945652,0.25781605,0.10996355,0.010254504,0.30510083,-0.14342374,0.25682765,-0.011253908,-0.11846443,0.21855113,-0.44515392,-0.23685232,0.2971522,-0.08363175,0.17307784,0.26272032,0.1777874,0.2449647,0.3336728,0.45752582,0.20060346,0.33354747,0.5582801,-0.0847251,0.22222413,0.37523225,-0.27757105,0.25618467,0.11244187,-0.32358572,0.3864109,0.5430779,0.071421355,0.58253574,0.638798,0.106905654,0.57121074,0.4915365,0.05558161,0.5854528,0.55032957,0.039837386,0.5825082,0.52983785,0.10431891,0.52044207,0.63149536,0.020899896,0.51409376,0.5830785,0.16675611,-0.009601008147001266,0.28145843744277954,-0.016730092465877533
