frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
0,-0.40366432,-0.42365494,-0.23103468,-0.25950938,-0.07123394,-0.014745378,-0.07251013,0.28448173,-0.12041304,0.07777357,0.25702438,0.07781942,-0.050992996,-0.1493595,0.12134485,0.078508325,-0.49688724,-0.114293456,-0.4906338,0.4747386,-0.3164473,-0.250845,0.5814327,-0.3095737,-0.1550809,0.7039997,-0.08495201,-0.16305377,0.67459047,0.18903078,-0.4065128,0.5584426,0.22029576,-0.6560143,0.5098987,0.14004363,-0.16875553,0.72902,0.06653012,-0.28033727,0.9020545,0.11612789,-0.31377336,0.7649566,0.18133017,-0.2864084,0.8192961,0.18830392,-0.33320075,0.8087502,0.14205214,-0.19740781,0.85073775,0.14857692,-0.29974142,0.8285283,0.040985312,0.002631720155477524,0.27075305581092834,-0.02129681035876274
