frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
11,-0.21926826,-0.41428950000000003,-0.21133934,-0.28255507,-0.036017925,-0.02213943,-0.045243066,0.28537837,-0.13520814,0.059545312,0.2607342,0.09046421,-0.13629769,-0.10768122,0.13060424,-0.11522493,-0.4992926,-0.055552203,-0.22919476,0.38006034,-0.44859165,-0.09966805599999999,0.5730598000000001,-0.33233464,-0.15083131,0.702534,-0.09725708,-0.21024692,0.6568972,0.1783118,-0.43714696,0.51196444,0.21389697,-0.67117053,0.43575713,0.119252086,-0.19978581,0.7206619000000001,0.05453536,-0.31591687,0.89434975,0.10012331599999999,-0.35929883,0.7536715,0.15198088,-0.33234817,0.8071872,0.16575533,-0.37321457,0.8001286999999999,0.1133424,-0.23875865,0.8393735999999999,0.14000785,-0.32692403,0.82568955,0.018542193000000002,0.007151123136281967,0.2730562686920166,-0.022371966391801838
12,-0.15391615,-0.36014852,-0.25641763,-0.28953785,-0.025766108,-0.038793232000000004,-0.038718472999999996,0.28921685,-0.1355943,0.05317991,0.25923684,0.09411341,-0.13525228,-0.1120538,0.10935076,-0.12985833,-0.5078668,-0.06340102,-0.15736198,0.37303787,-0.45327252,-0.059280343,0.57420754,-0.32361692,-0.13996917,0.70431286,-0.0965596,-0.21504554,0.65809596,0.17967850000000002,-0.4383937,0.51094615,0.22777838,-0.6751766,0.44098747,0.14085923,-0.20000656,0.7234795,0.05318812,-0.32748213,0.895135,0.09328093,-0.37109607,0.7501169,0.13001680000000002,-0.34883028,0.8037201,0.15067434,-0.38144568,0.79852855,0.09268048400000001,-0.25386724,0.8406884,0.14058006,-0.32374933,0.8318962999999999,0.0076588616000000005,0.007230717688798904,0.2742268443107605,-0.020740441977977756
13,0.01589666,-0.32625955,-0.29959288,-0.2586622,-0.051487055,-0.1475577,-0.009454332,0.2866565,-0.14099029,0.026884394,0.2553518,0.10213140400000001,-0.17791906,-0.09896843,0.10524922,-0.18810245,-0.5168188,-0.0047946772999999995,-0.13519871,0.37744316,-0.48578632,-0.03985052,0.5632059,-0.33459455,-0.13122544,0.6947868,-0.11428195,-0.23616886,0.6434046999999999,0.14858773,-0.4620002,0.49737173,0.17818354,-0.6981801,0.44570756,0.08038122,-0.20725308,0.71029884,0.025984122999999998,-0.33399704,0.88003224,0.045521922,-0.38787478,0.73717016,0.076157115,-0.36758092,0.78991413,0.09986398,-0.3902001,0.7851479,0.037410833,-0.27159545,0.82419336,0.10483463,-0.31876454,0.815467,-0.03741573,0.008715030737221241,0.2710041403770447,-0.01942944154143333
14,0.014059738,-0.384303,-0.3082312,-0.22391167,-0.06189495,-0.18032356,-0.00054679136,0.2899071,-0.13980302,0.017877048,0.25912547,0.10309276,-0.20390218,-0.07973575599999999,0.11086153,-0.21269168,-0.50048906,0.016798300000000002,-0.10248233,0.36518186,-0.4833072,-0.013187471999999999,0.55582404,-0.3345508,-0.1119645,0.70144075,-0.12805721,-0.23034577,0.6643972,0.13200833,-0.46011674,0.5288517,0.17512713,-0.69783384,0.46313497,0.09047461,-0.1956754,0.72324085,0.0074245380000000005,-0.33302462,0.88792825,0.016197922,-0.37782583,0.7427465,0.04997084,-0.36200422,0.79750276,0.072371244,-0.38166296,0.78929305,0.009309929,-0.26891820000000005,0.8389034,0.07980621,-0.3094719,0.8218783000000002,-0.06449783,0.008665128611028194,0.2745162844657898,-0.018355131149291992
15,0.012887165,-0.45130929999999997,-0.27316186,-0.18276605,-0.09213389999999999,-0.16290927,0.0010489826,0.2876724,-0.13910677,0.011717604,0.25617093,0.103506625,-0.20979525,-0.08217114,0.08122034,-0.25891465,-0.49913678,-0.0122586,-0.18862166,0.37931335,-0.49377155,-0.07267474,0.55284154,-0.34155142,-0.13156053,0.69767404,-0.124221705,-0.24782127,0.6493774,0.12625688,-0.47676182,0.51047564,0.13286878,-0.710553,0.44631794,0.036410503,-0.21196076,0.7124401,0.008131509,-0.34642829999999997,0.87547266,0.017489578999999998,-0.39717529999999995,0.72972906,0.039968062,-0.38194102,0.7826276999999999,0.06653403,-0.39706418,0.7782403,0.0018390976,-0.28847215,0.8214471999999999,0.08294335,-0.3187932,0.81301534,-0.064137235,0.006383293308317661,0.27192166447639465,-0.017800070345401764
16,-0.0025135223,-0.49269453,-0.23180872,-0.17116979999999998,-0.10713968,-0.15554067,0.0029933902000000004,0.27985036,-0.14131011,0.0098337205,0.2584915,0.10299765,-0.21605203,-0.08045953,0.093917355,-0.28581100000000004,-0.5041671,0.037596202999999995,-0.20750172,0.32830334,-0.45900247,-0.06921618,0.51658636,-0.34701324,-0.12288912,0.68665516,-0.14677055,-0.23596883,0.65791917,0.104728356,-0.46939960000000003,0.5253566999999999,0.112217456,-0.702708,0.4596545999999999,0.01270681,-0.19984612,0.71149343,-0.015785135,-0.32820132,0.8764696,-0.020783111,-0.38598390000000005,0.7341045999999999,0.005916789,-0.3707182,0.7877221,0.03071821,-0.38138425,0.78025377,-0.034544393,-0.27696103,0.8240978999999999,0.05168707,-0.29772544,0.80868495,-0.09609002,0.006413555238395929,0.2691709399223328,-0.019156228750944138
17,-0.07038128,-0.48303533,-0.25446230000000003,-0.19526634,-0.08608794,-0.16437751,0.004985998,0.28256129999999996,-0.14025249,0.011150878000000001,0.2527531,0.103829674,-0.23454951,-0.0672555,0.07742951,-0.3305973,-0.4808564,0.004148878,-0.22405192,0.31641242,-0.45152609999999993,-0.08655308,0.5048347,-0.34003390000000006,-0.12755057,0.6773224,-0.14030164,-0.23858160000000003,0.651726,0.11139514,-0.47548032,0.5294028000000001,0.120892346,-0.7097244,0.45634416,0.031593457,-0.20316254,0.70313144,-0.009002914,-0.33443979999999995,0.86601454,-0.009916614,-0.38826900000000003,0.7220693,0.014541068999999998,-0.37411335,0.7753403,0.04027867,-0.38543916,0.7689736,-0.02492872,-0.28117242,0.81361496,0.060769334,-0.30359322,0.80080867,-0.086806014,0.008068437688052654,0.2676572203636169,-0.018211405724287037
18,-0.10014159,-0.48393708,-0.2387554,-0.20206144,-0.07794145,-0.16457492,0.0051058716999999995,0.28530136,-0.14071777,0.012482115,0.25846386,0.10327692,-0.24311970000000002,-0.05388382,0.08714216,-0.3202758,-0.4736212,0.027066812000000003,-0.19592345,0.3040386,-0.41205963,-0.058167055,0.5064554,-0.33299409999999996,-0.11993503,0.68625057,-0.14280741,-0.22250612,0.66610825,0.12000942,-0.45593548,0.53754485,0.16070816,-0.6913854,0.46842593,0.07222987,-0.19233222,0.7164881,-0.00557172,-0.32184067,0.88346815,-0.0009900732,-0.3726491,0.74267656,0.043864876,-0.35361993,0.7977482,0.06229728,-0.37554440000000006,0.78638124,0.00032294914,-0.25828436,0.83548546,0.06446423,-0.3040542,0.8110263000000001,-0.077595964,0.008793992921710014,0.2718825936317444,-0.018720425665378567
19,-0.10355792,-0.48687142,-0.12844427,-0.13747229,-0.08070704,-0.21893345,0.09009228,0.2553712,-0.09045376,-0.08304115,0.25126654,0.065958865,-0.23650208,-0.09831691,-0.09075266,-0.19379416,-0.51666963,-0.0143068265,-0.31486082,0.34220743,-0.45229912,-0.124457836,0.46637243,-0.33255827,-0.035417676,0.6528061,-0.18147391,-0.19855586,0.65074736,-0.0040156264,-0.39463553,0.49199626,-0.07266964,-0.5938288,0.3978713,-0.20210233,-0.120637916,0.6969472,-0.09509875,-0.18930924,0.8811325000000001,-0.13552460000000002,-0.26734677,0.7582766,-0.18199888,-0.26641079999999995,0.80359125,-0.14268807,-0.23211008,0.80411017,-0.19877106,-0.20496276,0.8159503,-0.06283087,-0.12957038,0.815395,-0.18523006,0.003525566309690476,0.2533188760280609,-0.012247446924448013
20,-0.14074177,-0.44490308,-0.21241865,-0.25524417,-0.041712637999999996,-0.16167372,0.0076712337,0.2759459,-0.14365864,0.015403867,0.25991267,0.103577055,-0.26223603,-0.036677293,0.11018609,-0.18723112,-0.45853,0.06599878,-0.26402929999999997,0.31313909999999995,-0.43629208,-0.099062905,0.48454368,-0.33898288,-0.13487867,0.6727969,-0.15645479999999998,-0.2322765,0.6525236,0.102227174,-0.45367340000000006,0.50545853,0.11700819400000001,-0.6856943,0.43583927,0.020030065,-0.20374656,0.70189494,-0.02321757,-0.3343554,0.8647391,-0.026428017999999998,-0.38686293,0.7231965,0.014290754,-0.37010098,0.777634,0.03438166,-0.3876117,0.7666095,-0.028875072,-0.27570105,0.81675804,0.042443405999999996,-0.31116459999999996,0.79271054,-0.10153954,0.011537550017237663,0.2679292857646942,-0.02004079148173332
21,-0.10970461,-0.42751056,-0.24934650000000003,-0.25296816,-0.038328547000000004,-0.16532177,0.0049743783,0.28371903,-0.14344928,0.017038900000000003,0.26112774,0.104668215,-0.25858185,-0.037399266,0.10430128,-0.15487362,-0.45248836,0.052951887,-0.19843629999999998,0.33424497,-0.43995947,-0.05842896,0.52487963,-0.33971134,-0.14205739999999997,0.6854887,-0.14013156,-0.24167924,0.6496261999999999,0.12479381,-0.46394894,0.49971983,0.1568155,-0.69586396,0.43333483,0.055939063,-0.21572186,0.70656973,-0.0012782095,-0.3528777,0.86853325,0.00852888,-0.39404964,0.72622377,0.05993714,-0.37594154,0.78197765,0.07592884,-0.4027872,0.7685915,0.016222622,-0.28278223,0.823766,0.06858206,-0.33883834,0.79485923,-0.068843395,0.011006639339029787,0.2724233865737915,-0.0193905308842659
22,-0.20692308,-0.46889105,-0.14862533,-0.26480770000000003,-0.05417321,-0.06490384,-0.024585195,0.27399218,-0.14346685,0.03936113,0.26140019999999997,0.09885372,-0.20309247,-0.07639604,0.1325509,-0.011377657,-0.4472666,0.03091425,-0.15586281,0.34891802,-0.45206899999999994,-0.045072637,0.55117095,-0.34130877,-0.15056448,0.6791889,-0.124146566,-0.22673449,0.63697374,0.14928189,-0.447234,0.48877853,0.20610738,-0.6794606,0.41585013,0.112259224,-0.21269473,0.69758713,0.022702094,-0.33994877,0.8642777,0.05204937,-0.382345,0.7228829999999999,0.10203944,-0.36018628,0.77699107,0.11811385,-0.3939809,0.76710534,0.061546914,-0.26700429999999997,0.8139708000000001,0.10203658,-0.33829513,0.79362845,-0.027473966000000002,0.0073879677802324295,0.26769620180130005,-0.022306561470031742
23,-0.21883748,-0.48476255,-0.15812853,-0.2568843,-0.06771068,-0.052602835,-0.031052458999999998,0.27419668,-0.14220114,0.041576494,0.26506117,0.097376354,-0.15461992,-0.10988546,0.14758879,0.093417846,-0.43972462,0.014512585500000001,-0.16525075,0.32712367,-0.4415686,-0.043764665999999994,0.53675866,-0.34865427,-0.12436193,0.6915967,-0.13686687,-0.20691887,0.6639792,0.1360679,-0.44250320000000004,0.53483504,0.1842812,-0.6804904,0.4607429,0.09794848,-0.18733719,0.71854717,0.008624839,-0.31985426,0.8851786,0.032279804,-0.36426544,0.7408526,0.06971806,-0.34543267,0.79470766,0.09083624,-0.37145534,0.78717387,0.030060722999999998,-0.25128996,0.834175,0.088669054,-0.305769,0.8188068000000001,-0.049403592999999996,0.005262017250061035,0.2696289420127869,-0.022412393242120743
24,-0.252573,-0.48892328,-0.09910454,-0.26539309999999994,-0.06540764,0.0033670757,-0.04691396,0.26763934,-0.13941385,0.055424944000000004,0.26634514,0.09117707,-0.109734364,-0.12701723,0.16914093,0.16408521,-0.41997105,-0.006691056,-0.25029016,0.32746962,-0.45684272,-0.10797593,0.52470124,-0.35729629999999996,-0.13204235,0.68957764,-0.13782054,-0.18353656,0.6639129,0.14116946,-0.41435438,0.52691454,0.19439186,-0.6636207,0.4506303,0.14111929,-0.17570202,0.7196638000000001,0.013009979,-0.29839918,0.8907354,0.046512835,-0.34505567,0.74865997,0.08957063400000001,-0.32223505,0.80182755,0.10831309,-0.3540427,0.7948859,0.05032806,-0.22721669,0.83734864,0.09680603,-0.29459120000000005,0.82305515,-0.03471843,0.004255492240190506,0.2669922411441803,-0.024118389934301376
25,-0.27340317,-0.4525456,-0.17388829999999997,-0.27282414,-0.054049707999999995,-0.009172555,-0.04705203,0.27149120000000004,-0.13842084,0.056107915999999994,0.26906365,0.09053531,-0.10346294,-0.11795881400000001,0.17311548,0.1474085,-0.44037609999999994,0.026329702000000003,-0.23581880000000002,0.3231299,-0.4300994000000001,-0.08455016,0.5178808,-0.35016179999999997,-0.13032041,0.6892278000000001,-0.14152282,-0.18673763,0.6697873000000001,0.14010927,-0.410125,0.5228282,0.1951365,-0.6524648000000001,0.44748923,0.12574095,-0.17827235,0.7239654000000001,0.0091508115,-0.30730718,0.89395076,0.040716127000000005,-0.34606925,0.7511343,0.08779899,-0.32516545,0.80569124,0.10471031,-0.35825159999999995,0.7960736999999999,0.047869094,-0.23216324,0.8451079,0.08982813,-0.30281020000000003,0.82482713,-0.039798617,0.004527943208813667,0.2702774405479431,-0.02394276112318039
26,-0.30136620000000003,-0.46248493,-0.16785532,-0.2670317,-0.06068135400000001,-0.011541937,-0.053192392000000005,0.2736849,-0.13480479,0.060133955999999995,0.26615720000000004,0.08864473,-0.0747821,-0.1341705,0.15989,0.17285593,-0.43835290000000005,-0.026090387000000003,-0.24295318,0.34416297,-0.44410142,-0.09725571,0.5363646,-0.3477195,-0.13282894,0.69464386,-0.1274279,-0.17737164,0.6711956,0.15424816,-0.4008053,0.53132975,0.22126913,-0.6491707,0.4612651,0.17041609,-0.17459746,0.7251873999999999,0.023974387000000003,-0.30499864,0.89132774,0.063160904,-0.3467079,0.74512386,0.09380892,-0.32749867,0.79776907,0.11718619,-0.35583967,0.79363453,0.057329334,-0.23341303,0.83803314,0.11347483,-0.2939811,0.8298774,-0.02214484,0.0034707821905612946,0.26992106437683105,-0.02308002859354019
27,-0.35695845,-0.4489736,-0.20445964,-0.26229233,-0.06730265,-0.025405188999999998,-0.060941614000000005,0.2747361,-0.12991488,0.06546597,0.26462775,0.08448831,-0.037819427,-0.13779688,0.16148868,0.18247356,-0.47744858,0.0024113152,-0.3310072,0.3701399,-0.40432268,-0.14754307,0.54071736,-0.3375714,-0.13960873,0.6957444,-0.11419147,-0.16283073,0.6719621,0.16602768,-0.3905313,0.5393180999999999,0.22591507,-0.6410675,0.4767545999999999,0.17825744,-0.16684085,0.7260145,0.03808929,-0.29187182,0.8932247,0.08370483,-0.33301085,0.74814737,0.118076995,-0.31217137,0.800741,0.13974379999999997,-0.34378058,0.7963465999999999,0.081749454,-0.21795889999999998,0.83974934,0.13035516,-0.28638378,0.831184,-0.0012460351,0.002262178808450699,0.2696819305419922,-0.022713284939527508
28,-0.38457270000000005,-0.42448199999999997,-0.25766847,-0.26377186,-0.06514345,-0.046991773,-0.06011352,0.28048998,-0.12761196,0.06558602,0.26171878,0.08599405,-0.042663425,-0.14512844,0.14006798,0.13442288,-0.49201733,-0.05566586,-0.44351983,0.41017392,-0.38972262,-0.23090892,0.5514988000000001,-0.32779652,-0.15546206,0.6945716,-0.10885993,-0.18246791,0.6711798000000001,0.16504878,-0.41884443,0.54438245,0.19649644,-0.66239417,0.46883264,0.1256371,-0.1812682,0.7248149,0.04030419,-0.29534718,0.89886636,0.082132645,-0.3471712,0.75858,0.12300423,-0.32128546,0.8103776,0.14201465,-0.3551489,0.80653256,0.08504142,-0.22421461,0.8409747999999999,0.12847745,-0.29748303,0.83386326,-0.0011172146,0.0027362518012523647,0.2711043953895569,-0.020808957517147064
29,-0.40366432,-0.42365494,-0.23103468,-0.25950938,-0.07123394,-0.014745378,-0.07251013,0.28448173,-0.12041304,0.07777357,0.25702438,0.07781942,-0.050992996,-0.1493595,0.12134485,0.078508325,-0.49688724,-0.114293456,-0.49063379999999995,0.47473859999999996,-0.3164473,-0.250845,0.5814326999999999,-0.3095737,-0.1550809,0.7039996999999999,-0.08495201,-0.16305377,0.67459047,0.18903078,-0.40651279999999995,0.5584425999999999,0.22029576,-0.6560143,0.5098987,0.14004363,-0.16875553,0.72902,0.06653012,-0.28033727,0.9020545,0.11612789,-0.31377336,0.7649566,0.18133017,-0.2864084,0.8192961,0.18830392,-0.33320075,0.8087502,0.14205214,-0.19740781,0.85073775,0.14857692,-0.29974142,0.8285283000000001,0.040985312,0.002631720155477524,0.27075305581092834,-0.02129681035876274
