frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
11,0.3805667,-0.36908509999999994,-0.03076391,0.3226217,0.07961852,0.042704042000000005,-0.010796388,0.28435403,0.11584868,-0.029707896,0.29896227,-0.15650806,0.2562257,-0.023143277,-0.17698991,-0.117489785,-0.2660687,-0.16456401,-0.012392911000000001,0.093477175,0.26601464,0.10544442400000001,0.34663224,0.25791210000000003,0.33444482,0.50008476,0.14308919,0.35600394,0.508942,-0.1790264,0.21466707,0.30347615,-0.34075713,0.25657558,0.029709317000000002,-0.3357124,0.40791085,0.53067166,-0.015802145,0.6172878,0.6119509,-0.0024682777,0.591329,0.45458722,-0.015813824,0.6112615,0.5069378999999999,-0.045317505,0.6053621,0.5032172,0.022879414,0.55471134,0.5878680000000001,-0.088275656,0.5407965,0.57867765,0.06875098,-0.02025214210152626,0.2916581630706787,-0.020329687744379044
12,0.38030982,-0.3773338,-0.020231608,0.32393909,0.07641344,0.040724832999999995,-0.012283937,0.27955967,0.11823294,-0.029445129,0.31029162,-0.15348599999999998,0.23915607,-0.024823364,-0.21484052,-0.10442406,-0.32220190000000004,-0.25692043,0.113403276,-0.0030422886,0.30361024,0.1629035,0.2747321,0.28398985,0.34588096,0.47814304,0.15284681,0.3652083,0.49358806,-0.16517393,0.25454932,0.25907868,-0.31670820000000005,0.29900557,-0.01726947,-0.29163587,0.41549897,0.51351863,-0.0031131709999999996,0.6356421999999999,0.5725456999999999,0.011873223,0.5898985999999999,0.41903770000000007,0.00049146265,0.61653197,0.4680727,-0.029705815,0.60945123,0.46639717,0.038615107999999995,0.57101965,0.556245,-0.07495531,0.5541343000000001,0.5512921,0.08262329,-0.02086453326046467,0.29492563009262085,-0.017626527696847916
13,0.41743076,-0.34023459999999994,0.06463745,0.3501486,0.12366948,0.05289369,3.973348e-05,0.30093145,0.11668659,-0.04821964,0.30180395,-0.15829909,0.21821222,-0.05547281,-0.2131277,-0.17924236,-0.24783936,-0.104761735,0.35196164,-0.10543166,0.15575124,0.29719335,0.17550635,0.20317972,0.38584626,0.44956940000000006,0.09165159,0.370042,0.45814532,-0.21635307,0.28686005,0.18125023,-0.30770257,0.35593665,-0.08097304400000001,-0.20873676,0.43055195,0.48337016,-0.06366944,0.6540994000000001,0.52085125,-0.071659505,0.59459317,0.36942184,-0.06999819,0.62164533,0.41530740000000005,-0.1056827,0.6211909000000001,0.41759923,-0.03624292,0.57902324,0.5065701,-0.15266307,0.5765799,0.51115644,0.008764498,-0.024089952930808067,0.3013677000999451,-0.020806249231100082
14,0.32996637,-0.30696753,-0.08031674,0.34533462,0.12616983,0.047655627,0.0011982922,0.26974127,0.11897886,-0.0418484,0.30577013,-0.15010822,0.1870062,-0.06119891,-0.24503978,-0.23689443,-0.17546758,-0.17679055,0.48434579999999994,-0.14141226,0.14539462,0.38345927,0.11689536,0.20580095,0.39117366,0.401995,0.10889386,0.37460947,0.45002508,-0.17736500000000002,0.33531755,0.2059513,-0.33979386,0.41706994,-0.06123051,-0.3124531,0.4296755,0.45280078,-0.03082345,0.645562,0.49789357,-0.030133187999999998,0.5934094,0.3483755,-0.057510868,0.61849153,0.40019494,-0.08372094,0.6188499,0.38866618,-0.01589584,0.57232654,0.49497518,-0.10889569999999998,0.5722176999999999,0.46873933,0.04431879,-0.02032505348324776,0.28775569796562195,-0.015564680099487303
15,0.30945170000000005,-0.2612213,-0.08906728,0.34656432,0.1566869,0.05890087,-0.0005089005,0.27337533,0.11835585,-0.044808637000000005,0.3000042,-0.15264829,0.21770294,-0.03508922,-0.22964635,-0.2014572,-0.14787662,-0.17433462,0.5720041,-0.13666502,0.08492386,0.44576752,0.1039182,0.15895899,0.40713894,0.38584793,0.07567886,0.36022422,0.44227752,-0.20387824,0.29504132,0.22346148,-0.38723412,0.36246285,-0.04397084,-0.42677242,0.42897093,0.43999976,-0.06204523,0.6315596,0.50863343,-0.061815154000000004,0.6035203,0.35713565,-0.10757585,0.61864483,0.41525242,-0.12732203,0.62358713,0.39526343,-0.061567467,0.55681956,0.5030648,-0.13896844,0.5670389,0.4578057,0.009936273,-0.02265876904129982,0.28668975830078125,-0.017146218568086624
16,0.29753506,-0.23257937,-0.099367365,0.34125137,0.166953,0.07618579,0.0008195769,0.2702257,0.116557464,-0.04315576,0.2945417,-0.15083122,0.18996143,-0.06000434599999999,-0.22601987,-0.2301279,-0.16058102,-0.16606832,0.6504496999999999,-0.10552712,0.057752192,0.4911242,0.10139658,0.15124094,0.41448706,0.37143323,0.07346597,0.36782366,0.44162565,-0.1954251,0.30340409999999995,0.26055348,-0.40956444,0.3799091,0.0071544577,-0.47703305,0.43285787,0.42721778,-0.05710706,0.6290266,0.49426973,-0.051130824000000005,0.6041748,0.34730193,-0.10918009,0.6183132,0.4069026,-0.123933375,0.6237254,0.38160318,-0.060400642000000004,0.5551169,0.49301142,-0.12761396,0.5666062,0.43616492,0.015322938999999999,-0.021168090403079987,0.28238368034362793,-0.01713687926530838
17,0.24196078,-0.20425938,-0.08715469,0.33892167,0.18535358,0.08332677,-0.0005375535700000001,0.26562655,0.11783557,-0.03955636,0.29857849999999997,-0.1507996,0.16010852,-0.07387027,-0.24686243,-0.26970387,-0.15234187,-0.19468136,0.647932,-0.12010991,0.017365992,0.5037161,0.08909243,0.1342451,0.41881913,0.36397788,0.08755061,0.38326633,0.43641013,-0.17675644,0.34584509999999996,0.23745343,-0.38016194,0.42912227,-0.02301979,-0.41055329999999995,0.43992925,0.4219678,-0.038391754,0.6328633,0.49269605,-0.03222751,0.6125391,0.34281079999999997,-0.0848192,0.62558246,0.4023744,-0.10163208,0.63040346,0.37972966,-0.036963418,0.5601109999999999,0.48671675,-0.10953605,0.5703944000000001,0.43573743,0.035509247,-0.02004695683717728,0.2821025252342224,-0.016482017934322357
18,0.20625979,-0.20198609,-0.10661837,0.34359494,0.17214444,0.06416749,0.007195712,0.26257694,0.11730945,-0.045027334,0.30476835,-0.14733846,0.13459516,-0.07835846,-0.25824612,-0.29221386,-0.14256735,-0.17506203,0.5958846999999999,-0.16409998,-0.0026719509999999997,0.49166125,0.07471664,0.100712,0.4201272,0.35855567,0.081308335,0.37461057,0.45618328,-0.1793283,0.30322990000000005,0.27770817,-0.3949284,0.35715565,0.020246383,-0.47877709999999996,0.44051647,0.43195950000000005,-0.04032321,0.6273878,0.51879454,-0.024002122,0.6230420999999999,0.36950170000000004,-0.08170845,0.63161546,0.43083465,-0.09609307,0.63515854,0.4065709,-0.031936612,0.55901647,0.50908315,-0.105487734,0.5668878,0.45458502,0.038266145,-0.01891581155359745,0.2836726307868957,-0.01501450687646866
19,0.20026657,-0.25283378,-0.06538127,0.33912513,0.14144221,0.06167365,0.005187801,0.26479468,0.116842195,-0.039903298,0.29945552,-0.14994693,0.13322967,-0.09098905,-0.242344,-0.30129975,-0.1614671,-0.19932778,0.5074517,-0.20011467,0.015709292,0.44105600000000006,0.055066288,0.10852799,0.41476017,0.3457252,0.088410065,0.38054377,0.43555015,-0.17689960000000002,0.28226036,0.25615254,-0.37930185,0.31019115,-0.0052171354,-0.4601281,0.4428437,0.41290817,-0.03565262,0.63667345,0.48402170000000005,-0.020326212,0.61788523,0.33334154,-0.06958171,0.6328128000000001,0.39209256,-0.08720017,0.63311195,0.37155664,-0.021925028,0.5690871,0.47653148,-0.10209538,0.5696374,0.42979538,0.044064492000000004,-0.017357748001813892,0.2821251153945923,-0.016552366316318512
20,0.14374599,-0.29974709999999993,-0.06659996,0.31435212,0.081063546,0.06884077,-0.008760841,0.2659514,0.118157074,-0.02489875,0.306125,-0.15279432,0.20172347,-0.051197164,-0.20231552,-0.22661689,-0.12966499,-0.21807732,0.48350024,-0.22887975,0.03896964,0.43433952,0.032163404,0.12831095,0.41940448,0.32423103,0.10794824,0.39159507,0.41602913,-0.160505,0.28448707,0.23345415,-0.35771707,0.27575773,-0.030916082,-0.43808964,0.45282479999999997,0.39183173,-0.016868938,0.65306026,0.45494175,0.0013844213000000001,0.6267918,0.30489445,-0.04671061,0.64507574,0.36260122,-0.06484868,0.64306086,0.3428286,0.00084209815,0.5863566,0.45076179999999993,-0.08225624,0.58148056,0.4054005,0.06543568,-0.016829796135425568,0.2860381901264191,-0.017318621277809143
21,0.1660424,-0.25454825,-0.09331925,0.32241195,0.10881693,0.09508530000000001,-0.018604057,0.2498877,0.11870687,-0.02694498,0.33115268,-0.14521651,0.27788904,0.07200894,-0.22515722,-0.12690404,-0.06344206,-0.24340618,0.45350415,-0.19923645,0.006736570999999999,0.41518962,0.048283372000000005,0.13741381,0.4086663,0.34562984,0.14027798,0.38286709999999996,0.4785475,-0.11725482,0.29544556,0.30067348,-0.33128986,0.33166447,0.032433994,-0.39618546,0.44314772,0.43623322,0.024521135,0.6547046,0.48972735,0.045263402,0.612857,0.35651547,-0.03461808,0.6339630999999999,0.41596076,-0.040281136,0.63570005,0.38095668,0.019215233999999998,0.5809778,0.50993496,-0.030392048999999997,0.58387315,0.43010774,0.10407545,-0.02277451753616333,0.2905201911926269,-0.013254821300506592
22,0.2718571,-0.3327668,-0.0597799,0.33087924,0.091808654,0.06664455,-0.0077663627,0.24910748,0.11719762,-0.038235288,0.32568005,-0.14408961,0.2647414,0.05086458,-0.23601003,-0.07857463,-0.22313291,-0.25232485,0.43267956,-0.20158525,-0.012785689,0.40074390000000004,0.049118333,0.11065466,0.39411524,0.34601057,0.12884071,0.3702021,0.49817723,-0.117979154,0.2873527,0.34236473,-0.34962648,0.32906955,0.08423245,-0.442538,0.42935473,0.44520825,0.020190813000000002,0.63516176,0.5048872,0.0462773,0.6018859999999999,0.37319016,-0.03907553,0.62006515,0.43332076,-0.042002015,0.6225728,0.39661940000000007,0.015996007,0.56220686,0.52400535,-0.030432547999999997,0.56710607,0.43956968,0.100992836,-0.023000825196504596,0.2873937487602234,-0.013445995748043059
23,0.21693896,-0.34230623,-0.05969512,0.31466758,0.0653981,0.08465801,-0.028248824,0.24848309,0.115086995,-0.018653626,0.31971017,-0.14970331,0.31359816,0.07819797,-0.14378923,0.01940643,-0.22550386,-0.2581117,0.34924287,-0.19984195,0.069846705,0.34569407,0.057420213,0.17702582,0.36828125,0.3548746,0.17121935,0.3558327,0.51894975,-0.080398515,0.23944223,0.42345798,-0.3301155,0.25086027,0.19101079,-0.47502834,0.41210952,0.45934623,0.06199861,0.61207926,0.53562737,0.09628444,0.5930675,0.39798987,0.01799669,0.60701436,0.45880383,0.012019736000000001,0.60918164,0.42583618,0.072144315,0.54244167,0.5447258,0.015402715,0.5467575,0.4683898,0.15137437,-0.02345122396945953,0.2840966284275055,-0.017308156937360764
24,0.08286014,-0.31999904,-0.04147921,0.30835772,0.03211626,0.085506186,-0.025619462000000003,0.24632838,0.11562792,-0.023944944,0.3243796,-0.1464302,0.32133707,0.13097559,-0.16034798,0.12608694,-0.24517249,-0.28662795,0.32730484,-0.19387098,0.060406774,0.3311901,0.06577337,0.16367455,0.36966717,0.36164558,0.16216646,0.35546935,0.52165717,-0.09083888,0.26415959999999994,0.39556822,-0.33615926,0.31556666,0.14850079,-0.44496164,0.41246086,0.46621817,0.050941687,0.61672115,0.53937054,0.07629755,0.5895461999999999,0.4029724,-0.0012799874000000001,0.6053275,0.46320340000000004,-0.0076873805,0.60902417,0.43013670000000004,0.052238792,0.543534,0.55136114,-0.0012738854,0.55185306,0.47443679999999994,0.13459997,-0.024782203137874603,0.2853539884090424,-0.015401136130094528
25,0.018348586,-0.33498585,0.0032687234000000004,0.26285708,-0.0016263510999999999,0.15891808,-0.065739095,0.24820746,0.10529513,0.012627903000000001,0.31068670000000004,-0.15136497,0.35325855,0.17433888,-0.03730359,0.30641827,-0.23633705,-0.21861303,0.38352020000000003,-0.17669718,0.13821931,0.29606396,0.07892687599999999,0.22115862,0.31962579999999996,0.37373757,0.22553287,0.3651688,0.48134324,-0.041812744,0.33969998,0.26733962,-0.23546584,0.43233320000000003,0.0058465,-0.24406333,0.38593376,0.45538548,0.10994994,0.5990465,0.5001204,0.13689706,0.5453859999999999,0.36846605,0.067869514,0.5720229,0.42379865,0.05773296,0.57109827,0.39374486,0.11927852,0.52793473,0.5218149000000001,0.061284978,0.5251627,0.45184293,0.20096835,-0.02655559591948986,0.279447078704834,-0.02303491905331612
26,-0.08714007,-0.27305993,-0.013862258,0.22284952,-0.040800499999999996,0.18922865,-0.07958148400000001,0.24450868,0.09727007,0.02503644,0.31578678,-0.14809039,0.35586572,0.22172232,0.003624387,0.3454171,-0.18429148,-0.1959216,0.33196118,-0.19525646,0.17427093,0.25753218,0.06939483,0.24787375,0.28699374,0.36821170000000003,0.25779802,0.3439923,0.50824773,-0.0027893782,0.28757018,0.35706827,-0.24930668,0.35311496,0.10206052,-0.34108130000000003,0.36293834,0.4634764,0.15150614,0.5763874,0.51352596,0.19083211,0.52922714,0.38666880000000003,0.10882759,0.55386716,0.44392428,0.1043615,0.5530614,0.40827215,0.16303067,0.5057229,0.53931403,0.11622887,0.5031135999999999,0.45674273,0.2492136,-0.027272522449493408,0.2801477313041687,-0.02541016042232513
27,-0.14607364,-0.1653599,-0.07006389,0.17107536,-0.09228557,0.21205583,-0.09397283,0.2344619,0.085330494,0.036099087,0.31010193,-0.14384522,0.342763,0.30693722,0.04128541,0.45158009999999993,-0.11207014,-0.10132244,0.27966452,-0.16204292,0.22203739,0.22245079999999998,0.11153252,0.27975488,0.24750333,0.41040328,0.26917714,0.3110676,0.527859,0.0014892817,0.2555683,0.37172017,-0.2436097,0.30063295,0.11453508,-0.3434244,0.32469758,0.49750447,0.15830335,0.53183734,0.55618024,0.20585638,0.49306469999999997,0.4261039000000001,0.12584984,0.51675344,0.4836853,0.12093050000000001,0.51330066,0.45001,0.18034239,0.46534804,0.5770611999999999,0.12683640000000002,0.45761696,0.49963599999999997,0.26111639999999997,-0.028936872258782387,0.2722819149494171,-0.02925736084580421
28,-0.18161565,-0.16896722,-0.04963701,0.15993892,-0.103853785,0.21636662,-0.098901615,0.23612297,0.0814947,0.043283727,0.30659467,-0.1441878,0.35340896,0.28769457,0.055294998,0.42572892,-0.1444525,-0.08736001,0.21771231,-0.1601277,0.28236258,0.1735776,0.121614605,0.3190485,0.22544648,0.41814312,0.28696954,0.31747705,0.52121246,0.020034343,0.29560977,0.35843813,-0.22847366,0.35611856,0.09523416,-0.30952856,0.31479195,0.49677822,0.17570624,0.51795566,0.5612351999999999,0.21937561,0.48465496,0.42957184,0.1388116,0.50426084,0.48876727,0.13407136,0.50525826,0.45397604,0.1931437,0.44776952,0.57848316,0.14347385,0.44883490000000004,0.49869674,0.2771903,-0.027808943763375282,0.27135881781578064,-0.03134654834866524
29,-0.13311636,-0.13618648,-0.014277497,0.18384062,-0.035754032000000005,0.2647683,-0.10133239599999999,0.23192263,0.079899944,0.041635394,0.30573344,-0.14687869,0.35725787,0.30531573,0.044581222999999996,0.35809293,-0.11043794,-0.14094523,0.15255193,-0.15692562,0.29507843,0.1311516,0.12612125,0.3320837,0.2004767,0.42105183,0.29838687,0.30578902,0.53512466,0.039292686,0.32723987,0.38173124,-0.21332645,0.44234088,0.12839578,-0.19939119,0.29370388,0.50579023,0.19166693,0.49221686,0.58258176,0.23100856,0.46517682,0.44951767,0.14944986,0.48023355,0.51009953,0.14490348,0.48626575,0.47428104,0.20324247,0.41832417,0.5953222,0.15896608,0.43014866,0.5138630999999999,0.2907249,-0.02984850108623505,0.26882803440093994,-0.03348937258124352
30,-0.158615,-0.13708675,-0.005462975699999999,0.18067588,-0.045177862,0.24686053,-0.10090472,0.23354563,0.08248479,0.04288456,0.3081558,-0.14443573,0.35294676,0.30777059999999995,0.029060552000000003,0.3493647,-0.10138976,-0.16786817,0.09855612,-0.15857214,0.26435485,0.09758119,0.12329549,0.31687070000000006,0.20923612,0.40390638,0.30515790000000004,0.33961790000000003,0.48475885,0.048309144000000005,0.36930472,0.2613726,-0.14127047,0.45479435,0.013912553999999999,-0.04438257,0.31648767,0.47475353,0.19833228,0.5177238000000001,0.5471661999999999,0.23518960000000003,0.48639882,0.4131363,0.15704702,0.5031899000000001,0.47310537,0.15099387,0.50863177,0.43829940000000006,0.21008939,0.44380134,0.56027305,0.16353875,0.45410633,0.48140165,0.29708374,-0.02901007980108261,0.2708507180213928,-0.03097547218203545
31,-0.07783113,-0.16892220000000002,-0.0095308935,0.21520747,0.013660242,0.24775570000000002,-0.095640056,0.23066765,0.088549614,0.03434526,0.31273836,-0.14389959,0.34198335,0.32891622,0.008107406999999999,0.313369,-0.06030616,-0.20990828,0.094633624,-0.16580394,0.25140655,0.106868714,0.115174554,0.30418408,0.23208232,0.38807696,0.29420999999999997,0.35338074,0.45659953,0.032912300000000005,0.35813677,0.20638597,-0.11889641,0.40934095,-0.0422343,-0.0016205718,0.3373997,0.4533034000000001,0.18176654,0.5475251,0.51064456,0.20071715,0.49687782,0.37794279999999997,0.13121614,0.5192548,0.43538069999999995,0.12100193,0.5256903,0.4023546,0.18105611,0.46996608,0.52884996,0.13443856,0.4828628,0.45438284,0.26974982,-0.0306473970413208,0.2717030048370361,-0.02767498791217804
