frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
11,-0.10976673,-0.3931349,-0.18856518,-0.27532718,-0.033119615,0.0062807826,-0.044186115,0.26569316,-0.15190636,0.06032841,0.27233270000000004,0.099320516,-0.20133008,-0.036800257999999995,0.16666067,0.008985115,-0.404046,0.025149192999999997,-0.41858363,-0.11152424,-0.008303811,-0.37580067,0.13296698,-0.1285734,-0.40055826,0.40644383,-0.0693682,-0.32974446,0.40020046,0.20610285,-0.23246329,0.133529,0.23376709,-0.26367265,-0.132956,0.18630704,-0.41672814,0.43703374,0.078013085,-0.62452805,0.5073764000000001,0.120149665,-0.57596415,0.3601355,0.14554258,-0.59083104,0.41276637,0.17217591,-0.611109,0.3956093,0.11022327,-0.5348050999999999,0.5011812,0.17339689,-0.58041364,0.46653479999999997,0.03454858,0.008071146905422209,0.2690129280090332,-0.026292920112609863
12,0.029989615,-0.3440907,-0.27627316,-0.2391212,-0.09015092,-0.031087122999999998,-0.039338656,0.27541742,-0.15313034,0.054304313,0.2622719,0.10455575,-0.23864047,-0.015191016000000002,0.14502485,-0.057238102,-0.40488517,0.003287338,-0.37953272,-0.082618624,-0.1319318,-0.3654613,0.19418073,-0.17455122,-0.39018545,0.45060122,-0.05064033,-0.31864359999999997,0.39705290000000004,0.22656135,-0.2679017,0.11244064599999999,0.24567398,-0.3400515,-0.15258707,0.20662825,-0.4036039,0.45813322,0.10443857,-0.6135126999999999,0.52520406,0.14925596,-0.5667852,0.37485385,0.15239662,-0.5839357,0.42224595,0.18678716,-0.5988996999999999,0.4167035,0.12114033,-0.52794635,0.5088444999999999,0.20849206,-0.5619905,0.49956635,0.06206661,0.007482828572392464,0.2688446640968323,-0.02428729459643364
13,-0.006305945,-0.40059048,-0.24136436,-0.24644075,-0.068353884,-0.08356704599999999,-0.02026461,0.27533007,-0.15425178,0.03890871,0.2705008,0.10574321,-0.22070971,-0.03603902,0.14802246,-0.0642954,-0.44096499999999994,0.03849578,-0.37212268,-0.08895071,-0.12755719999999998,-0.33536285,0.17143106,-0.20653033,-0.38640964,0.43062782,-0.11615175,-0.36239046,0.3910383,0.16312921,-0.30915573,0.11357010000000001,0.18196425,-0.37819335,-0.14033869,0.11229575,-0.42433965,0.44464463,0.031287617999999996,-0.6286170999999999,0.52175206,0.055697955,-0.5949327,0.36956409999999995,0.075738505,-0.6088306,0.42180744,0.10390021,-0.622446,0.41066444,0.039003044,-0.54674363,0.5046192,0.11871337,-0.57734996,0.48333973,-0.027882386000000002,0.009322049096226692,0.27291542291641235,-0.02425428852438927
14,0.0924187,-0.35095078,-0.26850890000000005,-0.22847173,-0.07655371,-0.15828034,-0.0023387927,0.28362602,-0.15200597,0.023606132999999998,0.261403,0.10916827,-0.24072184,-0.04090951,0.12237114,-0.14663325,-0.47564077,0.041359127,-0.2960084,-0.0067701815,-0.32498884,-0.27030417,0.26348704,-0.29237348,-0.36014345,0.47627044,-0.13353094,-0.36694717,0.39886904,0.14324124,-0.33315167,0.11822115,0.15508182,-0.40483117,-0.13271923,0.07798284,-0.41309217,0.46658829999999996,0.013396382,-0.62160534,0.52625453,0.030882323,-0.577567,0.3758263,0.030041922000000002,-0.59805226,0.42162773,0.06457108,-0.6046363,0.42088329999999996,-0.0021818075,-0.54496455,0.5048335999999999,0.09851702,-0.55983126,0.505881,-0.051902637,0.010633669793605804,0.2725145220756531,-0.021418850868940357
15,-0.03198561,-0.37578166,-0.3157434,-0.25643373,-0.023037178,-0.18819854,0.011918991,0.29332617,-0.14649604,0.013596661000000001,0.24980941,0.109952085,-0.2436076,-0.057872117,0.104182296,-0.16626227,-0.49800515,0.03741341,-0.19908783,0.10681426,-0.4415331,-0.19376136,0.35595596,-0.33530190000000004,-0.32881442,0.50405407,-0.13784426,-0.37239733,0.38022035,0.12059745,-0.36310545,0.09686822,0.12749279,-0.44689897,-0.14701538,0.046078693,-0.40115944,0.46804962,-0.00010615866599999999,-0.60371345,0.5379879,0.011869989,-0.57332015,0.38524390000000003,-0.004225541,-0.59164906,0.42868945,0.034299523,-0.5941930999999999,0.43596414,-0.0322828,-0.5341695,0.5022325,0.08003686,-0.539196,0.5208742000000001,-0.06979641,0.012757826596498491,0.2715677917003632,-0.018271978944540024
16,-0.15965524,-0.39982793,-0.27650005,-0.27988568,-0.00689423,-0.12472838,0.0024583144,0.29079768,-0.14867774,0.021887412000000002,0.25633720000000004,0.11040488,-0.25131002,-0.042591542,0.0945829,-0.14184974,-0.46613288,0.006842453,-0.28943187,0.034274075,-0.32560083,-0.24318457,0.2998855,-0.29576704,-0.33167064,0.5102573,-0.13581329999999997,-0.36678252,0.41799885,0.13478966,-0.36431575,0.13546719,0.1468347,-0.47359120000000005,-0.09187311,0.051395126,-0.39743185,0.49606317,0.005644949,-0.60333526,0.5733369,0.010330696,-0.572148,0.41904083,0.0055742622,-0.5913965999999999,0.46520600000000006,0.04065391,-0.5928324,0.46757227,-0.026459005,-0.534291,0.54249895,0.082358345,-0.53713936,0.5505732,-0.06874452,0.012172862887382507,0.27356743812561035,-0.01913642883300781
17,-0.19925627,-0.38834453,-0.27923059999999994,-0.28579879999999996,0.0023589823,-0.10355811599999999,-0.0040904507000000005,0.29339588,-0.14717135,0.026444081,0.25185916,0.10945698599999999,-0.23501444,-0.059832048,0.08847917599999999,-0.09418314,-0.46808335,-0.015390461000000001,-0.29008862,0.06210182,-0.33663875,-0.24211591,0.32417858,-0.29258037,-0.33327663,0.5175517,-0.1143433,-0.363187,0.4070127,0.15082557,-0.3690659,0.12461702,0.14471696,-0.49346903,-0.093629256,0.04901723,-0.39659762,0.49415326,0.028101418,-0.60311455,0.57081527,0.041006472,-0.5701541999999999,0.41700566,0.03773099,-0.5881433,0.46359697,0.07271898,-0.5934274,0.46431658,0.005834211999999999,-0.5300679,0.5421788000000001,0.10913047,-0.5414225,0.5471734,-0.04115821,0.011176815256476402,0.2726275324821472,-0.01885718107223511
18,-0.24475753,-0.36596686,-0.29517709999999997,-0.30157667,0.017935993,-0.08911836,-0.008721938,0.29423879999999997,-0.14754395,0.032427415,0.24961023,0.10867760000000001,-0.23004536,-0.06552799,0.09966392,-0.08705066,-0.47202677,-0.015211461,-0.2812797,0.08231116,-0.35312328,-0.23971954,0.3441717,-0.29511058,-0.32595640000000003,0.5273824,-0.100940414,-0.35342097,0.4078339,0.16358489,-0.36488402,0.123984784,0.15744421,-0.4922282,-0.09242311,0.058527123,-0.38827142,0.49933693,0.042801282999999996,-0.596499,0.5744,0.058559075,-0.56094015,0.42168832,0.048105552999999995,-0.5800395,0.46616662,0.08517797,-0.5847517,0.47013792,0.018387595,-0.52345705,0.5438113,0.12592326,-0.5338414,0.5558126999999999,-0.02388924,0.011852738447487354,0.2719245254993439,-0.019433174282312397
19,-0.30198905,-0.39782605,-0.25495744,-0.28921393,-0.009313206999999999,-0.04654048400000001,-0.01829922,0.2838397,-0.14769566,0.036869988,0.2531395,0.105256066,-0.18859294,-0.100257546,0.11154673,1.3183104e-05,-0.48976117,0.006502375,-0.22970639,0.09393877,-0.36438602,-0.20560817,0.35381705,-0.29770195,-0.31009823,0.5322848000000001,-0.10935506,-0.34275872,0.41901627,0.15480563,-0.34264922,0.13511926,0.14329368,-0.43739906,-0.09998265,0.05431007,-0.37541637,0.508234,0.033558186000000004,-0.5808616,0.5839454000000001,0.04332841,-0.5468936,0.4314797,0.039072998,-0.5655960999999999,0.47720027,0.07424616,-0.56988406,0.47854716,0.007564659699999999,-0.5090815,0.55570036,0.11189160000000002,-0.5180645,0.5609759,-0.037042625,0.009285383857786655,0.2684895992279053,-0.02121979743242264
20,-0.22550191,-0.39605808,-0.33715212,-0.27281874,-0.022916725,-0.11067722,-0.0050254306,0.28726095,-0.14587326,0.022221379,0.24553894,0.10842761,-0.19175819,-0.11032825,0.0837622,0.009942728,-0.4978724,0.00230736,-0.18284273,0.0978393,-0.38947433,-0.18720385,0.3523386,-0.30372557,-0.30320862,0.5287938,-0.12374555,-0.35349447,0.41315743,0.13381028,-0.3483624,0.13156967,0.124821424,-0.40842929999999994,-0.11758869,0.047755204,-0.37740955,0.503153,0.012637675,-0.5789366,0.58198434,0.012359875,-0.54919726,0.42948997,0.0013160503,-0.5690892,0.47328329999999996,0.037738238,-0.5684979,0.47879648,-0.02868445,-0.5135875,0.54747254,0.08361906,-0.51150584,0.56158733,-0.06411356,0.008597973734140396,0.26639994978904724,-0.018722828477621082
21,-0.20952964,-0.391885,-0.33940256,-0.26996073,-0.031737022000000004,-0.10079044,-0.011281606000000001,0.2819676,-0.14594752,0.025517362999999998,0.24838863,0.1071078,-0.16247007,-0.121050484,0.11557625,0.08021141,-0.48443043,0.04728905,-0.16327922,0.10498841,-0.37908906,-0.17920550000000002,0.35813808,-0.29484272,-0.29523906,0.5381982,-0.12105599,-0.34450403,0.42913717,0.13887852,-0.32957190000000003,0.14878154,0.13239673,-0.37325573,-0.10384716,0.061936494,-0.36888018,0.5173238,0.015837146,-0.5728289000000001,0.59298986,0.010303358,-0.5358358,0.44303662,-0.0025441982,-0.5594775,0.48467997,0.03367378,-0.55586386,0.49191840000000003,-0.03217294,-0.5096776,0.559858,0.08357528,-0.50137126,0.57732576,-0.062278517,0.007117878645658494,0.2651781141757965,-0.019419856369495392
22,-0.17441589,-0.41439903,-0.26125628,-0.27417929999999996,-0.034552023,-0.068349525,-0.016600516000000003,0.27530593,-0.14897314,0.030108299999999998,0.25453255,0.10610613,-0.15536565,-0.12121956,0.12643869,0.121107474,-0.45987716,0.052466045999999995,-0.19060434,0.070979215,-0.34652725,-0.22375669,0.32855928,-0.27550465,-0.31852123,0.5292903,-0.115830116,-0.34333238,0.43642896,0.15014777,-0.31988117,0.15837632,0.1434065,-0.34303188,-0.10081766,0.08186393,-0.37764704,0.51621306,0.025676306,-0.57980835,0.59200203,0.032545599999999994,-0.5450106,0.44084203,0.021946333,-0.5656966999999999,0.48401693,0.0584434,-0.566623,0.489008,-0.007839365,-0.51173407,0.56035084,0.10247333,-0.5133949999999999,0.5730597,-0.04416894,0.006753891706466675,0.2649192214012146,-0.021433502435684204
23,-0.16875547,-0.43826702,-0.18643738,-0.27273554,-0.032445267,-0.053842966,-0.016553542,0.27677557,-0.14935152,0.030469323,0.26152759999999997,0.107486725,-0.17453897,-0.110005744,0.11486091,0.11467234,-0.43186307,0.023088623,-0.17851986,0.07896571,-0.35413632,-0.21629141,0.33709186,-0.28340238,-0.32827917,0.5299965999999999,-0.11931831,-0.34292313,0.4415919,0.15463081,-0.28674716,0.16439399,0.16239720000000002,-0.30255112,-0.09690547,0.104541294,-0.38697398,0.51923966,0.027022814,-0.59168833,0.6006933000000001,0.04098012,-0.5599326,0.44752952,0.04685208,-0.57613176,0.49621287,0.07936867,-0.58392125,0.49225277,0.013024888,-0.51663965,0.57625616,0.10752603,-0.53309995,0.5702543999999999,-0.039759006,0.006957890465855598,0.2691515684127808,-0.020932398736476898
24,-0.17997253,-0.42159890000000005,-0.16873,-0.2883085,-0.013521692,-0.053709686,-0.010924314,0.27241709999999997,-0.1523007,0.031582166,0.26224387,0.10816399,-0.24199209,-0.049160656,0.1111597,-0.011116878,-0.41443563,0.027376711,-0.24244851,0.039571274,-0.3189228,-0.24597660000000002,0.30653107,-0.27903130000000004,-0.33297506,0.51956,-0.13215548,-0.34154493,0.45336133,0.14543469,-0.28837132,0.18016994,0.1678296,-0.29955322,-0.08300238,0.117406525,-0.38531893,0.51997465,0.013639188,-0.58239293,0.61024594,0.033591747000000005,-0.5576795999999999,0.45635104,0.05313179,-0.5682775999999999,0.50872254,0.08159605,-0.58290416,0.49837613,0.01693463,-0.50284165,0.5878217,0.09499338,-0.5338449000000001,0.56783277,-0.049310107,0.010328926146030426,0.26733046770095825,-0.022068355232477188
25,-0.18724388,-0.30000955,-0.29402262,-0.33589816,0.06697862,-0.0980332,0.0009441178,0.29590356,-0.15444893,0.032653876,0.2536136,0.114151165,-0.30748108,0.03243304,0.08629753,-0.16006979999999998,-0.36857823,-0.04746737,-0.3718167,0.020688623,-0.24849923,-0.31394187,0.291991,-0.25623125,-0.32990146,0.5403081,-0.12347832,-0.32356164,0.47464982,0.16851959,-0.2909923,0.19099522,0.19602115,-0.35564876,-0.07301246,0.15555988,-0.37561223,0.5453985,0.027853552,-0.5919156999999999,0.6215914,0.034493922999999996,-0.54820704,0.46974486,0.03020366,-0.5706861999999999,0.5143482,0.06571977,-0.57285374,0.51634324,-0.0019848924,-0.5191079000000001,0.5976143,0.10743294,-0.52322835,0.6038519,-0.045188554000000006,0.016798997297883034,0.27475857734680176,-0.020148880779743198
26,-0.2175243,-0.37988168,-0.22134255,-0.31250459999999997,0.01205945,-0.043820273,-0.017229374,0.27416736,-0.15394941,0.041243996,0.2612667,0.10694718,-0.25303212,-0.027873743,0.11929269,-0.12220975,-0.44976190000000005,0.046830464,-0.39843792,0.0060950005,-0.13040246,-0.33166435,0.26226842,-0.19839719,-0.34034497,0.52260506,-0.118100375,-0.32086483,0.49055420000000005,0.16213271,-0.2987999,0.21482824,0.19145516,-0.37459144,-0.040826157,0.14242233,-0.37292793,0.5440391,0.025721532999999998,-0.57031083,0.6390128,0.044854164,-0.54761,0.4833902,0.056353999999999994,-0.5595423,0.5343015999999999,0.08749243,-0.5704448000000001,0.528299,0.021350034,-0.49338119999999996,0.6125604,0.11028284599999999,-0.51703507,0.60145676,-0.03771507,0.01200731098651886,0.26771703362464905,-0.02350111305713654
27,-0.06615807,-0.41068494,-0.2875177,-0.26013914,-0.044444196,-0.14636746,0.009033895,0.2841317,-0.15088925,0.018396426,0.25521370000000004,0.111875966,-0.30932578,0.04027616,0.06674077,-0.34382343,-0.40165678,0.0126699805,-0.41536048,0.050338577,-0.17165078,-0.30073687,0.29081333,-0.2173804,-0.30975208,0.5490307,-0.13719392,-0.31501877,0.5014713,0.146001,-0.27950376,0.22647804,0.18062112,-0.36202568,-0.02644257,0.14757839,-0.35677570000000003,0.56607115,0.006453568000000001,-0.5488585,0.67589915,0.010773263,-0.5397307,0.5193595,0.02111229,-0.5501391999999999,0.5706724,0.052174404,-0.55548817,0.5667831999999999,-0.014802333999999999,-0.4802537,0.6428851,0.082563825,-0.49138448,0.63551986,-0.06835112,0.013715161010622978,0.269672691822052,-0.01950664073228836
28,0.057538167,-0.40744454,-0.29405168,-0.20858362,-0.08185865,-0.18145129999999998,0.014893963,0.28659448,-0.14748526,0.009913252,0.2519839,0.11075918400000001,-0.30130678,0.01841581,0.06259538,-0.4034645,-0.41484272,0.011384746000000001,-0.39178726,0.053040143,-0.22221020000000002,-0.28389037,0.29940683,-0.24428733,-0.3004996,0.5503353,-0.13923356,-0.31681308,0.4873972,0.14126357,-0.28355592,0.21056616,0.17288387,-0.35756659999999996,-0.044648364,0.14249349,-0.35438856,0.558659,0.0044340948,-0.55182016,0.65662664,0.0037386892,-0.53302044,0.5015278000000001,0.0099736275,-0.5482262,0.55104953,0.041861944,-0.54987025,0.54928046,-0.025110474,-0.48503786,0.62597185,0.07778403,-0.48813320000000004,0.62326384,-0.07323795599999999,0.012403607368469238,0.26928919553756714,-0.018363036215305332
29,0.10474804,-0.3974756,-0.3373685,-0.17197198,-0.08716294,-0.21302004,0.017423026,0.288188,-0.14460893,0.0038384194,0.25412086,0.11017417,-0.281171,-0.010545101999999999,0.08079839,-0.32520458,-0.450613,0.03348532,-0.28708863,0.0579337,-0.32998267,-0.22267516,0.31445205,-0.2879213,-0.297455,0.5426346,-0.15519843,-0.33640185,0.46579653,0.121527575,-0.28433278,0.19145988,0.14920096,-0.34284964,-0.06283802,0.10091522,-0.3674475,0.54212725,-0.013914561,-0.5654389,0.6378140999999999,-0.018535573,-0.54616916,0.48331383,-0.020918326,-0.56316787,0.5306662,0.013006572,-0.56152856,0.53301775,-0.053718377000000005,-0.50230634,0.6028733000000001,0.056311533,-0.49837708,0.60952127,-0.09396362,0.010630723088979721,0.2711544334888458,-0.017217379063367844
30,0.15561588,-0.38932177,-0.2868093,-0.14931594,-0.090807885,-0.22850102,0.02520179,0.28754178,-0.14182357,-0.0048038065000000005,0.25166422,0.10979184,-0.2803843,-0.018028675,0.06419293,-0.32202598,-0.45631433,0.00666216,-0.27028,0.039785832,-0.36925948,-0.2407476,0.2984662,-0.30488459999999995,-0.30727038,0.5243196999999999,-0.16744727,-0.35101286,0.44831446,0.10383368,-0.30263552,0.17617606,0.13390020000000002,-0.33752915,-0.08337959,0.088358544,-0.3780265,0.5216073,-0.030689538,-0.5738727,0.6133970999999999,-0.03730852,-0.554964,0.4591219,-0.04660192,-0.57298887,0.50481707,-0.010941596999999999,-0.56919223,0.51039475,-0.077353306,-0.5137152,0.57483643,0.037411112,-0.5046058,0.588588,-0.11150398,0.010198991745710371,0.2696030139923096,-0.01601586863398552
